transaction_id,amount,true_failure_cause,predicted_failure_cause,ai_action,ai_recovered,baseline_action,baseline_recovered
TXN107118,6011.04,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107119,3001.33,network_error,network_error,retry_immediate,False,retry_24h,True
TXN107120,1308.12,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN107121,116.6,network_error,network_error,retry_immediate,False,retry_24h,False
TXN107122,2222.63,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN107123,1609.1,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107124,1166.91,network_error,network_error,retry_immediate,True,retry_24h,True
TXN107125,994.16,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN107126,1837.63,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107127,2903.77,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN107128,3456.5,network_error,network_error,retry_24h,True,retry_24h,True
TXN107129,2891.62,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107130,3589.79,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107131,877.01,network_error,network_error,retry_immediate,False,retry_24h,True
TXN107132,764.21,network_error,network_error,retry_immediate,False,retry_24h,True
TXN107133,1625.17,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107134,7563.54,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107135,2073.84,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107136,5028.54,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN107137,2684.7,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN107138,5002.93,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107139,1977.19,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN107140,2663.39,network_error,network_error,retry_immediate,False,retry_24h,True
TXN107141,1503.57,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN107142,2401.68,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN107143,1923.01,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107144,8022.25,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107145,9228.22,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107146,1099.27,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107147,1454.54,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN107148,2585.77,network_error,network_error,retry_immediate,True,retry_24h,True
TXN107149,667.07,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107150,3422.57,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN107151,6316.78,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107152,3414.54,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN107153,6727.31,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107154,3131.43,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107155,1695.86,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107156,3359.71,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107157,1209.05,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN107158,1590.1,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107159,1258.29,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107160,3275.18,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107161,1404.52,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN107162,1289.19,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107163,3474.45,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,True
TXN107164,1031.97,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107165,3920.3,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN107166,685.65,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,True
TXN107167,8037.69,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107168,7455.76,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107169,962.14,network_error,network_error,retry_immediate,True,retry_24h,True
TXN107170,5075.39,insufficient_funds,insufficient_funds,suggest_alt_payment_method,False,retry_24h,False
TXN107171,1152.77,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107172,5654.48,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107173,2757.29,insufficient_funds,insufficient_funds,suggest_alt_payment_method,False,retry_24h,False
TXN107174,1471.53,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107175,1379.98,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107176,871.44,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107177,2440.67,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107178,1873.16,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107179,2491.84,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107180,1390.72,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,True
TXN107181,1529.56,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN107182,13397.87,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107183,1117.48,network_error,network_error,retry_immediate,False,retry_24h,False
TXN107184,1893.05,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN107185,10223.57,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN107186,1446.28,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN107187,9814.46,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,True
TXN107188,2062.98,network_error,network_error,retry_immediate,True,retry_24h,True
TXN107189,7163.64,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107190,2994.56,network_error,network_error,retry_immediate,False,retry_24h,True
TXN107191,1851.3,network_error,network_error,retry_immediate,True,retry_24h,True
TXN107192,7493.84,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN107193,880.9,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN107194,2116.7,network_error,network_error,suggest_alt_payment_method,False,retry_24h,False
TXN107195,1144.66,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107196,2828.44,insufficient_funds,insufficient_funds,suggest_alt_payment_method,False,retry_24h,False
TXN107197,572.93,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN107198,5223.71,network_error,network_error,suggest_alt_payment_method,False,retry_24h,True
TXN107199,691.23,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,True
TXN107200,708.34,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107201,4095.84,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107202,1450.44,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107203,1730.82,bank_timeout,bank_timeout,suggest_alt_payment_method,True,retry_24h,False
TXN107204,3215.66,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN107205,1888.87,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN107206,4180.95,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107207,7966.13,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107208,633.23,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107209,3070.86,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN107210,771.22,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107211,1600.66,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN107212,1269.69,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107213,5879.57,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,True
TXN107214,3046.76,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107215,2990.53,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107216,1991.51,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107217,2583.05,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN107218,1036.39,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN107219,1254.06,network_error,network_error,retry_immediate,False,retry_24h,False
TXN107220,2075.65,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107221,3467.78,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107222,1859.22,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107223,2052.11,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107224,3938.49,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN107225,795.39,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,True
TXN107226,3397.85,network_error,network_error,retry_24h,True,retry_24h,False
TXN107227,1123.5,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107228,22563.09,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN107229,654.03,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN107230,1525.0,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107231,11379.28,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107232,8914.44,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107233,3241.72,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN107234,473.51,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN107235,3121.66,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107236,1247.4,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107237,1067.13,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107238,2245.77,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107239,5541.86,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN107240,5165.25,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,True
TXN107241,1422.4,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107242,1469.32,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107243,4936.77,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107244,2399.33,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107245,2016.8,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107246,2602.01,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107247,3233.06,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107248,4487.98,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN107249,5342.73,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107250,1391.63,network_error,network_error,retry_immediate,False,retry_24h,False
TXN107251,9030.99,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107252,567.75,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN107253,5685.24,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN107254,198.38,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107255,4421.54,network_error,network_error,retry_immediate,True,retry_24h,True
TXN107256,751.27,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107257,3636.14,network_error,bank_timeout,retry_2h,False,retry_24h,True
TXN107258,7161.85,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107259,3450.8,network_error,network_error,retry_immediate,True,retry_24h,True
TXN107260,431.98,network_error,network_error,retry_24h,False,retry_24h,False
TXN107261,2115.05,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107262,1520.69,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN107263,661.3,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107264,1783.77,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107265,2100.61,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107266,783.61,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107267,4948.61,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107268,2916.73,network_error,network_error,retry_immediate,True,retry_24h,False
TXN107269,10853.38,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107270,1529.87,network_error,network_error,retry_immediate,False,retry_24h,True
TXN107271,328.7,network_error,network_error,retry_immediate,False,retry_24h,True
TXN107272,1454.45,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107273,9687.98,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN107274,1590.33,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107275,8933.56,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107276,2427.65,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN107277,2044.05,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107278,1473.2,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107279,3998.11,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107280,13717.23,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN107281,724.26,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107282,1411.23,network_error,network_error,retry_24h,True,retry_24h,False
TXN107283,2447.42,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107284,1681.92,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107285,1704.11,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN107286,3095.11,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107287,4683.12,insufficient_funds,insufficient_funds,suggest_alt_payment_method,True,retry_24h,True
TXN107288,308.25,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107289,1660.32,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN107290,2683.68,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN107291,1576.84,network_error,bank_timeout,retry_2h,False,retry_24h,False
TXN107292,3409.26,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN107293,1040.45,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107294,2068.21,network_error,network_error,retry_immediate,False,retry_24h,False
TXN107295,3105.71,network_error,network_error,retry_immediate,True,retry_24h,True
TXN107296,3532.14,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN107297,7215.84,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN107298,1849.84,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN107299,1215.78,network_error,network_error,retry_immediate,False,retry_24h,True
TXN107300,1647.43,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107301,972.9,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN107302,1811.75,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN107303,1897.06,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN107304,1206.15,bank_timeout,bank_timeout,retry_24h,False,retry_24h,False
TXN107305,398.95,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN107306,3353.38,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
